training_step,training_loss,training_accuracy,training_runtime_forward_ms,training_runtime_backward_ms,validation_loss,validation_accuracy,validation_runtime_forward_ms
9071,0.923361599445343,78.76984405517578,2098.447153108224,3783.9821480835476,,,
9197,0.9567152261734009,75.59524536132812,2098.4277599269435,3783.9315351217037,,,
9323,0.914578378200531,77.5793685913086,2098.431233760147,3783.781182124383,,,
9449,0.9395579695701599,78.96826171875,2098.4686954715658,3783.780859458068,,,
9575,0.8931535482406616,78.5714340209961,2098.453088412209,3783.7759710345713,,,
9701,0.8421042561531067,81.54762268066406,2098.207318904026,3783.52429237335,,,
9827,0.9066101312637329,81.34921264648438,2098.457397774808,3784.0858264308836,,,
9953,0.8506009578704834,80.95238494873047,2098.4779107901786,3784.1000559606723,,,
10079,0.8860964775085449,79.96031951904297,2098.163469650206,3783.834364486947,,,
10205,0.901268720626831,78.76984405517578,2098.4858805165877,3783.827811287391,,,
10331,0.896129846572876,79.76190948486328,2098.48339264355,3783.8168193896613,,,
10457,0.8924835324287415,79.36508178710938,2098.4757414146784,3783.444155850226,,,
10583,0.8977543115615845,78.3730239868164,2098.163734485824,3784.031589574639,,,
10709,0.9113813042640686,77.77777862548828,2098.4654480532286,3784.0413736504693,,,
10835,0.8941150307655334,77.77777862548828,2098.1647446899424,3783.781122238863,,,
10961,0.9146838784217834,78.96826171875,2098.474999815817,3783.866412213279,,,
11087,0.819100558757782,80.15873718261719,2098.47419942537,3783.8517693388794,,,
11213,0.8503561615943909,81.74603271484375,2098.479513478066,3783.4485403099466,,,
11339,0.8863638043403625,77.5793685913086,2098.4749986036195,3784.04623036465,,,
11465,0.8829081058502197,80.15873718261719,2098.4657807275653,3784.0102476821767,,,
11591,0.949428141117096,74.80158996582031,2098.4596755828647,3783.726453455904,,,
11717,0.8415448069572449,80.55555725097656,2098.4577557131174,3783.7975681389844,,,
11843,0.8871776461601257,78.76984405517578,2098.157476219866,3783.7521510405672,,,
11969,0.8415855765342712,80.75397491455078,2098.5031187948252,3783.428353582701,,,
12095,0.8689060211181641,79.36508178710938,2098.155935309709,3784.0513820715605,,,
12221,0.8009785413742065,81.54762268066406,2098.466715834562,3783.9664684992936,,,
12347,0.8345270752906799,80.75397491455078,2098.5045612656645,3783.651265833113,,,
12473,0.8976624011993408,76.19048309326172,2098.480716998142,3783.7249959952064,,,
12499,,,,,0.6538228392601013,80.87999725341797,2096.088865802437
