training_step,training_loss,training_accuracy,training_runtime_forward_ms,training_runtime_backward_ms,validation_loss,validation_accuracy,validation_runtime_forward_ms
3843,0.2906450629234314,89.921875,116.09387677162886,222.5060923025012,,,
3883,0.27996331453323364,89.6875,116.10064189881086,222.5678201764822,,,
3923,0.34046700596809387,88.046875,116.06295723468065,222.55950663238764,,,
3963,0.3402739465236664,88.125,116.08404880389571,222.5206303410232,,,
4003,0.3115694224834442,90.078125,116.0909179598093,222.45331034064293,,,
4043,0.28975558280944824,90.15625,116.07773760333657,222.50201301649213,,,
4083,0.29410138726234436,89.296875,116.1055981181562,222.5376294925809,,,
4123,0.2627834975719452,91.40625,116.05922188609838,222.55814839154482,,,
4163,0.24820855259895325,91.640625,116.06831289827824,222.60234020650387,,,
4203,0.27357861399650574,90.078125,116.08788426965475,222.46301509439945,,,
4243,0.3451326787471771,88.359375,116.08910756185651,222.39012960344553,,,
4283,0.293011873960495,88.984375,116.0481377504766,222.30223547667265,,,
4323,0.2502479553222656,90.859375,116.07565088197589,222.30410482734442,,,
4363,0.2650716304779053,91.015625,116.08593901619315,222.35410558059812,,,
4403,0.28542831540107727,90.625,116.07590764760971,222.31718264520168,,,
4443,0.29527488350868225,89.84375,116.06158623471856,222.3068630322814,,,
4483,0.30985280871391296,89.0625,116.07957016676664,222.3117613233626,,,
4523,0.3010610044002533,89.21875,116.06207769364119,222.3491351120174,,,
4563,0.28444454073905945,90.390625,116.06848174706101,222.38136753439903,,,
4603,0.2724592387676239,90.859375,116.06147484853864,222.3014016635716,,,
4643,0.28015655279159546,90.546875,116.04438489302993,222.30143127962947,,,
4683,0.25933876633644104,91.25,116.06490882113576,222.31563813984394,,,
4686,,,,,0.28008273243904114,90.41999816894531,108.01279651947296
4725,0.1405998319387436,95.859375,116.17919467389584,222.76186011731625,,,
4765,0.12663151323795319,96.25,116.05557035654783,222.56595948711038,,,
4805,0.1234477162361145,95.78125,115.99819511175156,222.42589918896556,,,
4845,0.15730763971805573,95.0,116.06503780931234,222.45996529236436,,,
4885,0.1334448605775833,95.859375,116.05753283947706,222.6208775304258,,,
4925,0.12180961668491364,95.390625,116.05278430506587,222.64342037960887,,,
4965,0.1494339108467102,95.46875,116.04054691269994,222.58299617096782,,,
5005,0.1350720226764679,95.234375,116.01861687377095,222.5701417773962,,,
5045,0.15290860831737518,94.53125,116.04252401739359,222.67575720325112,,,
5085,0.18030084669589996,94.140625,116.08603084459901,222.60479927062988,,,
5125,0.15897995233535767,94.6875,116.04376528412104,222.64359341934323,,,
5165,0.16308659315109253,94.21875,116.01814841851592,222.5434923544526,,,
5205,0.13965262472629547,95.46875,116.0111278295517,222.67145672813058,,,
5245,0.17317776381969452,93.828125,115.99906692281365,222.67904253676534,,,
5285,0.17021068930625916,93.828125,116.00724281743169,222.55176156759262,,,
5325,0.164203941822052,93.984375,115.9996715374291,222.55128948017955,,,
5365,0.17395342886447906,94.0625,115.99041037261486,222.59458396583796,,,
5405,0.14058977365493774,95.9375,115.99947176873684,222.6586445234716,,,
5445,0.15608598291873932,94.609375,116.0193545743823,222.65398437157273,,,
5485,0.1747625321149826,93.984375,116.03117771446705,222.7101283147931,,,
5525,0.17758528888225555,94.140625,116.00705264136195,222.6261356845498,,,
5565,0.17387422919273376,93.671875,116.00795648992062,222.5989943370223,,,
5605,0.16332395374774933,95.3125,116.05737674981356,222.65786062926054,,,
5645,0.1592578887939453,94.53125,116.0592489875853,222.7486276999116,,,
5685,0.22823269665241241,92.734375,115.97115425392985,222.46262775734067,,,
5725,0.17967167496681213,94.0625,115.94587406143546,222.44374407455325,,,
5765,0.21111233532428741,92.96875,116.0211625508964,222.5459181703627,,,
5805,0.16349606215953827,95.234375,115.99106919020414,222.49464876949787,,,
5845,0.17204217612743378,94.609375,115.99405752494931,222.5349012762308,,,
5885,0.17628158628940582,94.0625,116.02050187066197,222.53238670527935,,,
5925,0.1900569051504135,93.359375,116.00913861766458,222.56542034447193,,,
5965,0.16844896972179413,94.21875,115.99832428619266,222.56321292370558,,,
6005,0.19467689096927643,93.046875,116.01597955450416,222.4941830150783,,,
6045,0.20726709067821503,92.890625,115.97468256950378,222.56018090993166,,,
6085,0.1791168749332428,94.296875,116.03369284421206,222.48465530574322,,,
6125,0.15416745841503143,95.15625,116.00752230733633,222.54039822146297,,,
6165,0.19222483038902283,93.75,115.97938491031528,222.55975911393762,,,
6205,0.17671364545822144,94.375,115.99569264799356,222.56945809349418,,,
6245,0.14285993576049805,95.546875,115.99787911400199,222.54996756091714,,,
6248,,,,,0.27040061354637146,91.36000061035156,108.021674636073
