training_step,training_loss,training_accuracy,training_runtime_forward_ms,training_runtime_backward_ms,validation_loss,validation_accuracy,validation_runtime_forward_ms
2121,0.976651132106781,70.546875,82.72935384884477,0.8360452950000763,,,
2161,0.9316039085388184,72.5,82.73509126156569,0.8637912571430206,,,
2201,0.919417679309845,71.953125,82.74390399456024,0.8342410437762737,,,
2241,0.9178904891014099,73.359375,82.74476416409016,0.8635528385639191,,,
2281,0.8956839442253113,73.75,82.70657965913415,0.9045072831213474,,,
2321,0.901730477809906,73.203125,82.73792313411832,0.857764296233654,,,
2361,0.9327228665351868,72.890625,82.7299302443862,0.8407474495470524,,,
2401,0.9185779690742493,71.40625,82.70954536274076,0.6602419540286064,,,
2441,0.9146109819412231,72.265625,82.6788960956037,0.48797549679875374,,,
2481,0.9097809195518494,73.515625,82.67044890671968,0.4781696945428848,,,
2521,0.8972340822219849,73.75,82.67008233815432,0.4818955436348915,,,
2561,0.8957244157791138,72.1875,82.66909895464778,0.5115961655974388,,,
2601,0.9007404446601868,73.59375,82.72214708849788,0.782318040728569,,,
2641,0.8567172288894653,74.375,82.69560029730201,0.6642276421189308,,,
2681,0.8628795742988586,73.359375,82.73781538009644,0.8651613257825375,,,
2721,0.9143854379653931,71.71875,82.73612260818481,0.8379677310585976,,,
2761,0.906593918800354,72.734375,82.71081410348415,0.7286772131919861,,,
2801,0.8757482767105103,73.75,82.73032074794173,0.8272401988506317,,,
2841,0.856298565864563,74.375,82.7246006578207,0.7860123179852962,,,
2881,0.8530074954032898,73.90625,82.68002979457378,0.4852933809161186,,,
2921,0.8926476836204529,71.640625,82.68209965899587,0.5084614269435406,,,
2961,0.9007007479667664,71.40625,82.66830518841743,0.5167179740965366,,,
3001,0.8172129988670349,75.625,82.73771302774549,0.7441319525241852,,,
3041,0.8706761598587036,72.5,82.73216336965561,0.8380508050322533,,,
3081,0.8615078330039978,73.359375,82.7467979863286,0.8598955348134041,,,
3121,0.8894769549369812,72.03125,82.75291016325355,0.815845001488924,,,
3124,,,,,0.7979055643081665,75.48999786376953,74.5722081381292
3163,0.6422977447509766,78.984375,82.71158076822758,204.08785035833716,,,
3203,0.48373356461524963,84.453125,82.67837082967162,179.90625016391277,,,
3243,0.43187424540519714,85.9375,82.77267822995782,179.61750561371446,,,
3283,0.3296057879924774,89.53125,82.75431208312511,180.13059357181191,,,
3323,0.3490704894065857,88.671875,82.96587578952312,180.2419850602746,,,
3363,0.31694790720939636,89.609375,82.96571671962738,180.81207368522882,,,
3403,0.34232550859451294,88.90625,83.01007840782404,180.3111025132239,,,
3443,0.330244779586792,88.59375,83.02615601569414,178.5406343638897,,,
3483,0.3167392611503601,89.0625,83.02437290549278,178.44449374824762,,,
3523,0.3319017291069031,88.984375,83.04061470553279,183.07818723842502,,,
3563,0.2851637899875641,90.78125,83.0722926184535,183.26376685872674,,,
3603,0.29442930221557617,90.3125,83.10568472370505,183.42611249536276,,,
3643,0.25498324632644653,91.40625,83.11984892934561,183.51254696026444,,,
3683,0.24223648011684418,92.1875,83.10741437599063,183.49354844540358,,,
3723,0.30066022276878357,89.84375,83.11634659767151,178.4382558427751,,,
3763,0.24651317298412323,91.71875,83.1081691198051,174.1648968309164,,,
3803,0.2379302978515625,92.109375,83.16651107743382,177.26027062162757,,,
3843,0.2601656913757324,90.859375,83.15505953505635,180.96738513559103,,,
3883,0.25415465235710144,91.640625,83.07161601260304,180.75877837836742,,,
3923,0.2424139827489853,92.5,83.04471233859658,180.83424679934978,,,
3963,0.2129584550857544,92.578125,83.03432259708643,179.88264504820108,,,
4003,0.22574643790721893,92.8125,83.03845208138227,180.4620634764433,,,
4043,0.21987786889076233,93.046875,83.03327057510614,180.34526221454144,,,
4083,0.19843974709510803,94.21875,83.03738869726658,180.64015405252576,,,
4123,0.22141535580158234,92.34375,83.06070268154144,180.28352102264762,,,
4163,0.22858957946300507,91.71875,83.01088400185108,180.77913466840982,,,
4203,0.21878650784492493,91.796875,83.03580721840262,179.75229313597083,,,
4243,0.20670174062252045,92.8125,83.02154038101435,179.27577001973987,,,
4283,0.2145850658416748,92.734375,82.96641735360026,179.2984502390027,,,
4323,0.17298635840415955,93.671875,82.90323615074158,179.00393642485142,,,
4363,0.19174125790596008,93.984375,83.0223978497088,178.62738510593772,,,
4403,0.22364334762096405,92.890625,82.98800410702825,179.19346652925014,,,
4443,0.20880953967571259,93.046875,83.04435946047306,178.2398261129856,,,
4483,0.20439207553863525,93.046875,83.05030642077327,178.73206632211804,,,
4523,0.20014920830726624,93.59375,83.03420329466462,179.2475159280002,,,
4563,0.19174626469612122,93.75,83.02067704498768,178.99434389546514,,,
4603,0.20256638526916504,93.203125,83.01440048962831,179.07017264515162,,,
4643,0.21470554172992706,91.953125,83.03824346512556,179.23302054405212,,,
4683,0.19712582230567932,93.359375,83.03494798019528,178.59440492466092,,,
4686,,,,,0.15649105608463287,94.70999908447266,74.65270771005284
4725,0.13059771060943604,95.859375,82.94104486703873,174.24668576568365,,,
4765,0.10681191831827164,96.40625,82.75997145101428,175.59441160410643,,,
4805,0.12930867075920105,96.015625,82.90696237236261,173.31150816753507,,,
4845,0.09154703468084335,97.5,82.74198332801461,172.81900653615594,,,
4885,0.08976471424102783,96.875,82.88633851334453,172.88951631635427,,,
4925,0.10508439689874649,96.953125,82.96041181311011,173.44920504838228,,,
4965,0.09387030452489853,96.640625,82.93320164084435,178.21535347029567,,,
5005,0.1222497820854187,95.625,82.96352066099644,173.62472135573626,,,
5045,0.11356612294912338,96.328125,82.92745715007186,173.30052154138684,,,
5085,0.13878022134304047,95.078125,82.99042787402868,173.06181322783232,,,
5125,0.13430146872997284,95.78125,82.9429479315877,173.4465123154223,,,
5165,0.12945976853370667,95.390625,83.00153138116002,176.08069982379675,,,
5205,0.1287670135498047,95.3125,82.93354772031307,174.96012933552265,,,
5245,0.12133228033781052,96.171875,83.00250517204404,173.23980992659926,,,
5285,0.12015549093484879,95.78125,82.9648144543171,174.10892797634006,,,
5325,0.11926614493131638,96.328125,83.00279267132282,173.14342884346843,,,
5365,0.11916722357273102,96.328125,82.94630842283368,173.75164087861776,,,
5405,0.14378556609153748,94.921875,83.00625719130039,177.39332243800163,,,
5445,0.13376884162425995,95.78125,83.06702552363276,173.40559484437108,,,
5485,0.13894996047019958,94.6875,82.91212702170014,173.71242120862007,,,
5525,0.12981180846691132,95.546875,82.94600108638406,173.1292862445116,,,
5565,0.10580481588840485,96.328125,83.02037203684449,173.69868494570255,,,
5605,0.14519082009792328,95.390625,82.9281353391707,177.1631857380271,,,
5645,0.11752188205718994,96.09375,83.0272582359612,173.08537550270557,,,
5685,0.12256509065628052,95.546875,82.9393862746656,173.63327471539378,,,
5725,0.1352514773607254,95.234375,83.04314035922289,174.56352040171623,,,
5765,0.1340741068124771,95.078125,82.96019090339541,174.87954767420888,,,
5805,0.13305608928203583,95.46875,83.03361125290394,174.71270700916648,,,
5845,0.11257673799991608,95.625,82.9495863057673,174.54894008114934,,,
5885,0.12957845628261566,96.25,83.04138025268912,174.160242266953,,,
5925,0.11847846955060959,95.78125,82.94680267572403,174.60871636867523,,,
5965,0.1396983563899994,95.3125,83.0387800000608,174.08854588866234,,,
6005,0.1239989772439003,95.859375,82.95366307720542,173.66306353360415,,,
6045,0.15424148738384247,94.921875,83.0156878568232,177.98904506489635,,,
6085,0.12159408628940582,95.625,82.96193536370993,173.64682229235768,,,
6125,0.12852607667446136,95.546875,83.02954994142056,173.2188799418509,,,
6165,0.12040239572525024,95.15625,82.94218154624104,173.48933117464185,,,
6205,0.09964161366224289,96.71875,83.06303080171347,173.21420582011342,,,
6245,0.1289193481206894,95.703125,82.93665805831552,176.68299917131662,,,
6248,,,,,0.15088561177253723,95.04000091552734,74.66649677092656
